filename,year,part,line_count,total_tokens,total_words,total_chars,file_size_mb,tokens_per_line,words_per_token
CC-MAIN-2020-40-part-00013.jsonl,2020,13,305321,236943259,152632034,948231150,932.4034090042114,776.0463872448996,0.6441712443906243
CC-MAIN-2024-10-part-00060.jsonl,2024,60,219299,242540947,151626097,970492843,948.9430074691772,1105.9829137387767,0.625156695706313
CC-MAIN-2015-06-part-00007.jsonl,2015,7,312874,237239975,152806833,949428500,933.6835422515869,758.2604339126933,0.6441023819868469
CC-MAIN-2022-40-part-00036.jsonl,2022,36,260465,241869257,156529625,967868406,948.9791555404663,928.6055976810704,0.6471662704946417
CC-MAIN-2023-40-part-00073.jsonl,2023,73,225909,242055175,153006825,968559226,947.5424356460571,1071.472030773453,0.632115487718864
CC-MAIN-2024-10-part-00071.jsonl,2024,71,219810,242538456,151401230,970483331,948.953272819519,1103.400464037123,0.6242359768300001
CC-MAIN-2024-10-part-00024.jsonl,2024,24,222241,242501923,151455542,970341199,948.945408821106,1091.1664499349804,0.6245539834337726
CC-MAIN-2014-10-part-00005.jsonl,2014,5,329067,237231143,153643038,949418138,934.5865240097046,720.9204903560673,0.6476512150008905
CC-MAIN-2021-43-part-00030.jsonl,2021,30,276626,237516054,153006423,950479335,933.0028114318848,858.6179679422759,0.6441940257225729
CC-MAIN-2024-26-part-00074.jsonl,2024,74,218482,241376384,149620574,965833447,944.5255584716797,1104.7884219294954,0.6198641785933788
CC-MAIN-2019-09-part-00011.jsonl,2019,11,297854,239690342,153783078,959207989,943.6569623947144,804.7242675941905,0.641590631966306
CC-MAIN-2017-13-part-00006.jsonl,2017,6,288918,236712959,153725739,947284567,930.8797559738159,819.308450840723,0.649418348912617
CC-MAIN-2023-14-part-00050.jsonl,2023,50,253948,241805756,156233386,967603815,948.6511554718018,952.186101091562,0.6461111124252973
CC-MAIN-2022-49-part-00005.jsonl,2022,5,262023,240210206,155289357,961233784,943.2559566497803,916.7523690668377,0.6464727689380525
CC-MAIN-2013-20-part-00029.jsonl,2013,29,313335,237082747,154522880,948801358,933.1223764419556,756.6430401965947,0.6517677138269365
CC-MAIN-2019-04-part-00015.jsonl,2019,15,298940,232801734,149920237,931654537,916.3162698745728,778.7573894426976,0.6439824756631752
CC-MAIN-2013-48-part-00011.jsonl,2013,11,340604,240605101,156497750,962932825,948.2931575775146,706.4071502389872,0.6504340487777106
CC-MAIN-2024-10-part-00065.jsonl,2024,65,219842,242533066,151513872,970463163,948.9529609680176,1103.2153364689186,0.6247142894734197
CC-MAIN-2014-23-part-00008.jsonl,2014,8,336878,233429542,150683972,934223408,920.2644853591919,692.9201135129038,0.6455222878345022
CC-MAIN-2023-50-part-00016.jsonl,2023,16,227334,241367499,151938685,965810001,945.0656814575195,1061.7307529889943,0.6294910691352028
CC-MAIN-2015-40-part-00003.jsonl,2015,3,294286,223059671,143402775,892680448,877.8882265090942,757.9690199329904,0.6428897449597691
CC-MAIN-2024-10-part-00048.jsonl,2024,48,220337,242524936,151595655,970429508,948.958324432373,1100.7000004538502,0.6250724461586911
CC-MAIN-2019-43-part-00020.jsonl,2019,20,295148,236841189,152112597,947807719,932.2072696685791,802.4489036009053,0.6422556720064431
CC-MAIN-2018-17-part-00018.jsonl,2018,18,302094,240246338,155000930,961436120,945.0173034667969,795.2701410819149,0.6451749953416563
CC-MAIN-2024-18-part-00069.jsonl,2024,69,219042,242521657,150646381,970414825,948.9230165481567,1107.1924881986104,0.621166715020424
CC-MAIN-2021-39-part-00013.jsonl,2021,13,271185,239341539,154207259,957771521,939.7894010543823,882.5766137507605,0.6442979335902073
CC-MAIN-2019-35-part-00020.jsonl,2019,20,283475,238110363,153892095,952866488,936.153730392456,839.9695317047359,0.6463057426862182
CC-MAIN-2024-26-part-00008.jsonl,2024,8,218611,241398231,149671322,965920626,944.5114269256592,1104.2364336652777,0.6200183049394425
CC-MAIN-2019-43-part-00000.jsonl,2019,0,292783,236971201,152508149,948325025,932.218409538269,809.3748646608581,0.643572503141426
CC-MAIN-2022-33-part-00034.jsonl,2022,34,275992,242188348,155981454,969167750,951.4861278533936,877.5194498391257,0.6440502001359703
CC-MAIN-2023-06-part-00010.jsonl,2023,10,260163,239404372,155000116,958007200,939.6167669296265,920.2091458047455,0.6474406240166741
CC-MAIN-2018-30-part-00008.jsonl,2018,8,294742,235321019,152757225,941726279,925.0831117630005,798.3966282375773,0.6491439891308647
CC-MAIN-2017-43-part-00008.jsonl,2017,8,299536,236215304,154144236,945310482,929.1319551467896,788.6040542706052,0.6525582101996237
CC-MAIN-2018-51-part-00000.jsonl,2018,0,295507,232694390,149180004,931221431,916.3112640380859,787.4412112065028,0.6410984123854468
CC-MAIN-2024-10-part-00041.jsonl,2024,41,219576,242543926,151442806,970504918,948.961706161499,1104.6012587896673,0.6243933150484255
CC-MAIN-2020-50-part-00025.jsonl,2020,25,296971,239696035,154539184,959229188,942.6555089950562,807.1361681780376,0.6447298304287762
CC-MAIN-2023-14-part-00029.jsonl,2023,29,253744,241815183,156287170,967641842,948.651044845581,952.9887721483069,0.6463083420200294
CC-MAIN-2021-17-part-00013.jsonl,2021,13,239855,242379940,156929125,969879842,948.5969800949097,1010.5269433616143,0.647450960669435
CC-MAIN-2023-23-part-00030.jsonl,2023,30,240617,242287878,155717761,969512102,949.4333143234253,1006.944139441519,0.6426972834356988
CC-MAIN-2024-22-part-00036.jsonl,2024,36,218191,242074811,150230602,968626726,947.0908880233765,1109.4628605212863,0.6205957628528315
CC-MAIN-2023-14-part-00007.jsonl,2023,7,254595,241806913,156258410,967608727,948.661208152771,949.770863528349,0.6462115084360719
CC-MAIN-2014-15-part-00006.jsonl,2014,6,322592,236614634,152780591,946941029,931.9195556640625,733.4795469199485,0.6456937528217296
CC-MAIN-2014-41-part-00008.jsonl,2014,8,335259,237809759,153318618,951742710,937.0630512237549,709.3314691029921,0.6447112122089153
CC-MAIN-2024-18-part-00067.jsonl,2024,67,221033,242486599,150964433,970278318,948.9217958450317,1097.0606153832234,0.6225681486010697
CC-MAIN-2015-18-part-00006.jsonl,2015,6,313188,239752739,154508113,959481071,943.6170415878296,765.5233885078611,0.6444477491454227
CC-MAIN-2024-10-part-00002.jsonl,2024,2,220888,242522423,151471685,970421049,948.956431388855,1097.9429529897504,0.624567753885586
CC-MAIN-2024-26-part-00033.jsonl,2024,33,219128,241363910,149690553,965783725,944.5168132781982,1101.4745263042605,0.6201861454763473
CC-MAIN-2024-10-part-00043.jsonl,2024,43,221327,242506474,151513154,970358233,948.9517107009888,1095.693132785426,0.6247798316510098
CC-MAIN-2017-47-part-00013.jsonl,2017,13,302296,235823148,153599841,943746259,927.815128326416,780.1067430597825,0.651334876591504
CC-MAIN-2020-40-part-00024.jsonl,2020,24,304181,236970010,152630580,948335234,932.3952045440674,779.0427738747653,0.6440923895812808
CC-MAIN-2018-47-part-00000.jsonl,2018,0,293664,233371332,149697433,933925548,917.3358945846558,794.688255966002,0.6414559651225713
CC-MAIN-2024-22-part-00020.jsonl,2024,20,217489,242099003,150460995,968721936,947.0883636474609,1113.1551618702556,0.6214853970299085
CC-MAIN-2019-35-part-00015.jsonl,2019,15,282066,238038965,153571908,952578243,935.7095584869385,843.9122935766807,0.6451544939291767
CC-MAIN-2023-50-part-00074.jsonl,2023,74,227477,241339308,152049037,965697283,945.0536251068115,1060.939382882665,0.6300218487408608
CC-MAIN-2021-43-part-00015.jsonl,2021,15,273399,237573679,153237834,950703434,932.9979543685913,868.9632332232378,0.6450118323082416
CC-MAIN-2021-21-part-00028.jsonl,2021,28,249563,240568853,155388366,962649621,942.5831756591797,963.9604148050793,0.6459205506541613
CC-MAIN-2019-22-part-00016.jsonl,2019,16,297035,236293052,152241874,945617980,929.7232103347778,795.505755214032,0.6442926387865183
CC-MAIN-2024-18-part-00035.jsonl,2024,35,219566,242522228,150916504,970418580,948.9254455566406,1104.552744960513,0.622279059715714
CC-MAIN-2018-47-part-00009.jsonl,2018,9,288607,233398441,149787240,934028174,917.362154006958,808.7067915885616,0.6417662404180327
CC-MAIN-2024-10-part-00021.jsonl,2024,21,221310,242505779,151456485,970355386,948.9532423019409,1095.7741584203154,0.6245479411853522
CC-MAIN-2015-48-part-00001.jsonl,2015,1,307926,242030239,155855509,968582039,951.8416690826416,786.0013087559998,0.6439505643755531
CC-MAIN-2023-14-part-00045.jsonl,2023,45,256009,241775602,156394202,967485672,948.6534738540649,944.4027436535434,0.6468568404184968
CC-MAIN-2023-06-part-00040.jsonl,2023,40,257744,239365154,154841159,957847181,939.6096019744873,928.6934089639332,0.6468826243606035
CC-MAIN-2019-18-part-00001.jsonl,2019,1,294556,232673445,150000005,931136046,915.7549886703491,789.9124275180271,0.6446803802642799
CC-MAIN-2018-22-part-00011.jsonl,2018,11,297317,232548107,150724257,930637518,914.1736640930176,782.1554334262756,0.6481422658925364
CC-MAIN-2018-43-part-00016.jsonl,2018,16,275216,234736403,150038620,939358394,921.0198106765747,852.916992471368,0.6391791732448077
CC-MAIN-2021-39-part-00032.jsonl,2021,32,272164,239351030,154341202,957811069,939.7930994033813,879.4367734160286,0.6448319942471106
CC-MAIN-2014-35-part-00011.jsonl,2014,11,335926,234804325,151647772,939720674,925.4604568481445,698.9763370504219,0.6458474391389512
CC-MAIN-2017-09-part-00014.jsonl,2017,14,293979,227107228,146856001,908870593,894.0990629196167,772.5287452505111,0.6466372836006787
CC-MAIN-2019-22-part-00009.jsonl,2019,9,294667,236318637,152392374,945717946,929.7672433853149,801.9854174373106,0.6448597365598381
CC-MAIN-2022-27-part-00001.jsonl,2022,1,270716,242540840,156363723,970570414,952.3492488861084,895.9235508798889,0.644690283912598
CC-MAIN-2023-14-part-00027.jsonl,2023,27,255493,241773915,156248546,967478392,948.6450433731079,946.303479938785,0.6462589067972863
CC-MAIN-2023-50-part-00072.jsonl,2023,72,226412,241384921,151954522,965879419,945.0654125213623,1066.1313048778334,0.6295112444078477
CC-MAIN-2021-39-part-00030.jsonl,2021,30,272277,239360411,154252951,957850269,939.7970018386841,879.1062447434047,0.6444380269718036
CC-MAIN-2019-26-part-00008.jsonl,2019,8,287488,232408579,150107822,930065236,914.1933870315552,808.4114084761799,0.645879006041339
CC-MAIN-2023-50-part-00032.jsonl,2023,32,225838,241380329,152038871,965859874,945.0692014694214,1068.8206989080668,0.6298726645616595
CC-MAIN-2019-09-part-00008.jsonl,2019,8,301642,239631676,153321468,958979595,943.6435861587524,794.4241053964633,0.639821373197757
CC-MAIN-2018-30-part-00013.jsonl,2018,13,296096,235287576,152785417,941594834,925.0256443023682,794.6327407327353,0.6493560756476151
CC-MAIN-2023-50-part-00050.jsonl,2023,50,225641,241414527,152039751,965997536,945.1020936965942,1069.9054116937969,0.6297870840224955
CC-MAIN-2024-18-part-00073.jsonl,2024,73,217490,242560081,150877652,970566950,948.9249897003174,1115.270040001839,0.6220217744732696
CC-MAIN-2020-40-part-00005.jsonl,2020,5,302008,236978600,152658089,948367197,932.3983974456787,784.6765648592091,0.6441851247327818
CC-MAIN-2021-10-part-00032.jsonl,2021,32,248784,237440062,153783704,950132608,930.206708908081,954.4024615730915,0.6476737864059352
CC-MAIN-2021-10-part-00016.jsonl,2021,16,249032,237415300,153556759,950034633,930.1860990524292,953.3525811943847,0.6467854388491391
CC-MAIN-2021-31-part-00024.jsonl,2021,24,256770,238782590,154563096,955515516,935.9167766571045,929.9473848190988,0.6472963376433768
CC-MAIN-2022-49-part-00024.jsonl,2022,24,262683,240232639,155293101,961324688,943.2532157897949,914.534396972777,0.6464279859990215
CC-MAIN-2013-20-part-00000.jsonl,2013,0,317121,237035635,154515089,948617260,933.1292419433594,747.4611741259646,0.6518643873947476
CC-MAIN-2015-06-part-00002.jsonl,2015,2,310213,237313757,152897721,949720203,933.6851482391357,765.0026175563243,0.644285114073686
CC-MAIN-2019-04-part-00009.jsonl,2019,9,300395,232729567,149846374,931368156,916.3249626159668,774.745142229398,0.643864790931356
CC-MAIN-2022-33-part-00031.jsonl,2022,31,275132,242238445,156056319,969366101,951.3852157592773,880.4444593867671,0.6442260599881245
CC-MAIN-2021-25-part-00020.jsonl,2021,20,263327,241998865,156482652,968390779,949.0308027267456,919.0051343006984,0.6466255616529442
CC-MAIN-2017-51-part-00015.jsonl,2017,15,315203,239231729,156130361,957399447,941.4853973388672,758.9766880391367,0.652632331223924
CC-MAIN-2023-50-part-00011.jsonl,2023,11,225599,241397531,152048104,965928812,945.0552444458008,1070.029259881471,0.6298660279172449
CC-MAIN-2022-27-part-00005.jsonl,2022,5,276021,242458607,156438888,970249037,952.3492650985718,878.4063785001866,0.6452189507135129
CC-MAIN-2021-39-part-00025.jsonl,2021,25,271107,239351869,154102568,957814403,939.8077516555786,882.8686422703951,0.6438327331381732
CC-MAIN-2021-43-part-00002.jsonl,2021,2,273410,237562122,153042336,950658227,933.0259428024292,868.8860027065579,0.6442202768335266
CC-MAIN-2022-05-part-00030.jsonl,2022,30,274678,238190926,153618652,953176000,935.6003465652466,867.1641922542032,0.6449391443232393
CC-MAIN-2021-49-part-00030.jsonl,2021,30,280454,242147288,155658438,969009435,951.6974544525146,863.411782324374,0.6428254443221351
CC-MAIN-2019-26-part-00013.jsonl,2019,13,285219,232405307,150051843,930048580,914.1940822601318,814.8310841844337,0.6456472312828898
CC-MAIN-2024-30-part-00064.jsonl,2024,64,221961,242035730,149540958,968475448,947.2533712387085,1090.4426002766252,0.6178466212405912
CC-MAIN-2016-26-part-00003.jsonl,2016,3,268254,208745672,134726094,835385162,821.5509490966797,778.1642473178406,0.6454078434737559
CC-MAIN-2021-04-part-00021.jsonl,2021,21,288001,238643607,153933133,955007187,938.0559425354004,828.620758261256,0.6450335499664149
CC-MAIN-2016-50-part-00004.jsonl,2016,4,346112,234066333,150825755,936785722,923.6954765319824,676.2733826044748,0.6443718456511215
CC-MAIN-2015-48-part-00004.jsonl,2015,4,306858,242006227,155713386,968485836,951.7238340377808,788.6586857764829,0.6434271875161295
CC-MAIN-2024-10-part-00090.jsonl,2024,90,220584,242544294,151530057,970508894,948.9509010314941,1099.5552442606897,0.6247520999195306
CC-MAIN-2024-22-part-00080.jsonl,2024,80,218484,242083917,150317611,968663621,947.0940036773682,1108.0166831438457,0.6209318357980799
CC-MAIN-2022-33-part-00009.jsonl,2022,9,275805,242210866,155956961,969256771,951.4122657775879,878.1960660611664,0.64388920107325
CC-MAIN-2021-39-part-00008.jsonl,2021,8,273220,239302872,154049974,957621943,939.7961301803589,875.8614742698192,0.6437447771207694
CC-MAIN-2024-18-part-00058.jsonl,2024,58,218481,242544697,150971891,970506847,948.9263620376587,1110.1409138552094,0.6224497705674431
CC-MAIN-2017-34-part-00024.jsonl,2017,24,304208,234473105,153593730,938349330,922.4829320907593,770.765742518277,0.6550590525083889
CC-MAIN-2022-33-part-00020.jsonl,2022,20,276936,242202152,155971089,969223513,951.3786144256592,874.5780685790219,0.6439706984932158
CC-MAIN-2021-31-part-00018.jsonl,2021,18,257494,238736454,154500195,955333066,935.9130268096924,927.1534637700296,0.6471579535147154
CC-MAIN-2019-43-part-00022.jsonl,2019,22,290950,236907566,152394652,948066742,932.192554473877,814.2552534799794,0.6432662939941732
CC-MAIN-2022-27-part-00011.jsonl,2022,11,275915,242424039,156354081,970109386,952.3442735671997,878.6185564394832,0.6449611253280043
CC-MAIN-2024-10-part-00059.jsonl,2024,59,221305,242495841,151474615,970315426,948.9642906188965,1095.754009172861,0.6246483006692061
CC-MAIN-2019-35-part-00025.jsonl,2019,25,282704,238075092,153705045,952724202,936.1114234924316,842.1355622842266,0.645615816878483
CC-MAIN-2019-51-part-00007.jsonl,2019,7,277651,231677828,149207945,927128294,910.7789249420166,834.4210105492147,0.6440320434979216
CC-MAIN-2019-22-part-00000.jsonl,2019,0,295042,236388258,152342518,945995214,929.7603740692139,801.2020593678188,0.6444589053996075
CC-MAIN-2024-26-part-00060.jsonl,2024,60,218781,241379926,149486522,965848422,944.521484375,1103.2947376600346,0.619299725860385
CC-MAIN-2019-22-part-00007.jsonl,2019,7,294728,236289770,152396877,945601313,929.7611017227173,801.7214855731386,0.644957574760854
CC-MAIN-2017-47-part-00008.jsonl,2017,8,301016,235837806,153847847,943803773,927.9036321640015,783.4726592606373,0.6523459898537217
CC-MAIN-2020-40-part-00008.jsonl,2020,8,302452,236986555,152451187,948400439,932.4138641357422,783.5509601523547,0.6432904474264374
CC-MAIN-2022-49-part-00016.jsonl,2022,16,261388,240243490,155292352,961366278,943.2570781707764,919.1068067394066,0.6463956713249546
CC-MAIN-2024-22-part-00066.jsonl,2024,66,215959,242146357,150402395,968910437,947.0823774337769,1121.2607809815752,0.6211218573071492
CC-MAIN-2018-43-part-00022.jsonl,2018,22,275676,234694718,149957842,939191034,921.0258769989014,851.342583322451,0.6389485169410587
CC-MAIN-2022-49-part-00028.jsonl,2022,28,261125,240161306,155169273,961037022,943.0875415802002,919.7177826711345,0.6461043853583974
CC-MAIN-2024-18-part-00080.jsonl,2024,80,219094,242555301,151051044,970550714,948.9256248474121,1107.0832656302773,0.622748888097894
CC-MAIN-2020-50-part-00012.jsonl,2020,12,296208,239748446,154588858,959438043,942.6776647567749,809.3922041268298,0.6447960793038884
CC-MAIN-2024-10-part-00089.jsonl,2024,89,220889,242522462,151407518,970420420,948.9591398239136,1097.9381589848294,0.6243030717707294
CC-MAIN-2019-04-part-00007.jsonl,2019,7,301416,232725780,149693256,931355470,916.3343505859375,772.108249064416,0.6432173350111878
CC-MAIN-2023-06-part-00035.jsonl,2023,35,260994,239407905,154972330,958023318,939.6167087554932,917.2927538564105,0.6473150082492055
CC-MAIN-2017-47-part-00010.jsonl,2017,10,298681,235866870,153715307,943915208,927.8828258514404,789.6949253551447,0.6517036792831482
CC-MAIN-2021-25-part-00022.jsonl,2021,22,261577,242029927,156369340,968511398,949.0158767700195,925.2722028312887,0.646074400543037
CC-MAIN-2013-20-part-00024.jsonl,2013,24,314405,237058919,154596389,948706756,933.1110725402832,753.9922043224503,0.6521433137894297
CC-MAIN-2018-43-part-00013.jsonl,2018,13,276293,234676487,149895115,939120633,921.0149459838867,849.3754347739538,0.6387308627131443
CC-MAIN-2018-30-part-00000.jsonl,2018,0,295396,235335078,152897261,941783480,925.3125886917114,796.6765900689244,0.6497002584544579
